Informe o tempo medio entre clientes (s): Informe o tempo medio de servico (s): Informe o tempo a ser simulado (s): segundo,erro_little
10760,0.00000000004393996278
10770,0.00000000004216360594
10780,0.00000000004355626970
10790,0.00000000004085620731
10800,0.00000000003981881491
10810,0.00000000004443734269
10820,0.00000000004811795407
10830,0.00000000005084643817
10840,0.00000000005060485364
10850,0.00000000004847322543
10860,0.00000000004618527782
10870,0.00000000004507683116
10880,0.00000000004109779184
10890,0.00000000004061462278
10900,0.00000000003912248303
10910,0.00000000003849720542
10920,0.00000000004108358098
10930,0.00000000003696243311
10940,0.00000000003541344995
10950,0.00000000003815614491
10960,0.00000000003615241440
10970,0.00000000003788613867
10980,0.00000000004136779808
10990,0.00000000004131095466
11000,0.00000000004047251423
11010,0.00000000004260414244
11020,0.00000000003564082363
11030,0.00000000003684874628
11040,0.00000000003009859029
11050,0.00000000003269917670
11060,0.00000000003439026841
11070,0.00000000003322497832
11080,0.00000000003113598268
11090,0.00000000002880540251
11100,0.00000000002829381174
11110,0.00000000002793854037
11120,0.00000000002643218977
11130,0.00000000002910383046
11140,0.00000000003115019354
11150,0.00000000003282707439
11160,0.00000000003450395525
11170,0.00000000003799982551
11180,0.00000000003959144124
11190,0.00000000003907985047
11200,0.00000000003834088602
11210,0.00000000003612399269
11220,0.00000000003410605132
11230,0.00000000002893330020
11240,0.00000000002583533387
11250,0.00000000002600586413
11260,0.00000000002808064892
11270,0.00000000002609112926
11280,0.00000000003134914550
11290,0.00000000003163336260
11300,0.00000000003043965080
11310,0.00000000003038280738
11320,0.00000000002873434823
11330,0.00000000003112177183
11340,0.00000000002620481609
11350,0.00000000002120259524
11360,0.00000000002256683729
11370,0.00000000002620481609
11380,0.00000000002791011866
11390,0.00000000002907540875
11400,0.00000000003271338755
11410,0.00000000003274180926
11420,0.00000000003458922038
11430,0.00000000003331024345
11440,0.00000000003009859029
11450,0.00000000003055333764
11460,0.00000000003271338755
11470,0.00000000003066702448
11480,0.00000000002924593900
11490,0.00000000003245759217
11500,0.00000000003262812243
11510,0.00000000003282707439
11520,0.00000000003458922038
11530,0.00000000003768718670
11540,0.00000000003768718670
11550,0.00000000004004618859
11560,0.00000000003953459782
11570,0.00000000003774403012
11580,0.00000000003603872756
11590,0.00000000003680611371
11600,0.00000000004044409252
11610,0.00000000004024514055
11620,0.00000000003143441063
11630,0.00000000003171862772
11640,0.00000000002313527148
11650,0.00000000002543742994
11660,0.00000000002199840310
11670,0.00000000001892885848
11680,0.00000000002088995643
11690,0.00000000001355715540
11700,0.00000000000792965693
11710,0.00000000000511590770
11720,0.00000000000235900188
11730,0.00000000000352429197
11740,0.00000000000966338121
11750,0.00000000000750333129
11760,0.00000000000525801624
11770,0.00000000001011812856
11780,0.00000000001253397386
11790,0.00000000000969180292
11800,0.00000000000912336873
11810,0.00000000000392219590
11820,0.00000000000494537744
11830,0.00000000000619593266
11840,0.00000000000301270120
11850,0.00000000000167688086
11860,0.00000000000486011231
11870,0.00000000001014655027
11880,0.00000000001492139745
11890,0.00000000001688249540
11900,0.00000000001372768565
11910,0.00000000000673594514
11920,0.00000000002066258276
11930,0.00000000002665956345
11940,0.00000000002464162208
11950,0.00000000003234390533
11960,0.00000000003288391781
11970,0.00000000003473132892
11980,0.00000000003697664397
11990,0.00000000003896616363
12000,0.00000000003231548362
12010,0.00000000003311129149
12020,0.00000000003058175935
12030,0.00000000002722799763
12040,0.00000000001494981916
12050,0.00000000002521005626
12060,0.00000000002407318789
12070,0.00000000002884803507
12080,0.00000000003129230208
12090,0.00000000003063860277
12100,0.00000000002725641934
12110,0.00000000002953015610
12120,0.00000000002088995643
12130,0.00000000002697220225
12140,0.00000000002225419848
12150,0.00000000002350475370
12160,0.00000000002611955097
12170,0.00000000001836042429
12180,0.00000000001972466634
12190,0.00000000002401634447
12200,0.00000000002464162208
12210,0.00000000002611955097
12220,0.00000000002506794772
12230,0.00000000002509636943
12240,0.00000000002762590157
12250,0.00000000002083311301
12260,0.00000000002609112926
12270,0.00000000003259970072
12280,0.00000000002611955097
12290,0.00000000001605826583
12300,0.00000000001753619472
12310,0.00000000002108890840
12320,0.00000000002162892088
12330,0.00000000001961097951
12340,0.00000000001998046173
12350,0.00000000002142996891
12360,0.00000000002330580173
12370,0.00000000001935518412
12380,0.00000000002546585165
12390,0.00000000002845013114
12400,0.00000000002421529643
12410,0.00000000002228262019
12420,0.00000000002944489097
12430,0.00000000002964384294
12440,0.00000000003285549610
12450,0.00000000004695266398
12460,0.00000000003996092346
12470,0.00000000004362732398
12480,0.00000000004172306944
12490,0.00000000004109779184
12500,0.00000000004123990038
12510,0.00000000004271782927
12520,0.00000000003453237696
12530,0.00000000003129230208
12540,0.00000000002631850293
12550,0.00000000003112177183
12560,0.00000000003419131644
12570,0.00000000003370814738
12580,0.00000000004069988790
12590,0.00000000004393996278
12600,0.00000000003811351235
12610,0.00000000003836930773
12620,0.00000000003660716175
12630,0.00000000003322497832
12640,0.00000000003313971320
12650,0.00000000003626610123
12660,0.00000000003851141628
12670,0.00000000004141043064
12680,0.00000000003919353730
12690,0.00000000004467892722
12700,0.00000000004652633834
12710,0.00000000004973799150
12720,0.00000000004519051799
12730,0.00000000004547473509
12740,0.00000000005204014997
12750,0.00000000004374101081
12760,0.00000000004709477253
12770,0.00000000005138645065
12780,0.00000000005439915185
12790,0.00000000005542233339
12800,0.00000000005283595783
12810,0.00000000005587708074
12820,0.00000000004965272637
12830,0.00000000005030642569
12840,0.00000000004845901458
12850,0.00000000004439471013
12860,0.00000000004720845936
12870,0.00000000004999378689
12880,0.00000000004831690603
12890,0.00000000004629896466
12900,0.00000000004948219612
12910,0.00000000005044853424
12920,0.00000000004740741133
12930,0.00000000004928324415
12940,0.00000000005431388672
12950,0.00000000005317701834
12960,0.00000000004757794159
12970,0.00000000004266098586
12980,0.00000000004479261406
12990,0.00000000004135358722
13000,0.00000000004038724910
13010,0.00000000003831246431
13020,0.00000000003925038072
13030,0.00000000003953459782
13040,0.00000000004564526535
13050,0.00000000004592948244
13060,0.00000000003930722414
13070,0.00000000004021671884
13080,0.00000000004126832209
13090,0.00000000003683453542
13100,0.00000000004277467269
13110,0.00000000004661160347
13120,0.00000000004715161595
13130,0.00000000004794742381
13140,0.00000000004550315680
13150,0.00000000005084643817
13160,0.00000000004803268894
13170,0.00000000004516209628
13180,0.00000000004553157851
13190,0.00000000004334310688
13200,0.00000000004513367458
13210,0.00000000004160938261
13220,0.00000000004271782927
13230,0.00000000005141487236
13240,0.00000000005485389920
13250,0.00000000004865796654
13260,0.00000000004320099833
13270,0.00000000004163780432
13280,0.00000000004052935765
13290,0.00000000003606714927
13300,0.00000000004268940756
13310,0.00000000004686739885
13320,0.00000000004791900210
13330,0.00000000004752109817
13340,0.00000000005152855920
13350,0.00000000004735056791
13360,0.00000000004371258910
13370,0.00000000004496314432
13380,0.00000000004956746125
13390,0.00000000005164224604
13400,0.00000000006016875886
13410,0.00000000006059508451
13420,0.00000000005789502211
13430,0.00000000005883293852
13440,0.00000000005616129783
13450,0.00000000005076117304
13460,0.00000000004891376193
13470,0.00000000004982325663
13480,0.00000000005539391168
13490,0.00000000005283595783
13500,0.00000000005078959475
13510,0.00000000005238121048
13520,0.00000000005510969459
13530,0.00000000004976641321
13540,0.00000000004894218364
13550,0.00000000004769162842
13560,0.00000000004700950740
13570,0.00000000004115463526
13580,0.00000000004459366210
13590,0.00000000004462208381
13600,0.00000000004757794159
13610,0.00000000004393996278
13620,0.00000000004834532774
13630,0.00000000005280753612
13640,0.00000000004385469765
13650,0.00000000005084643817
13660,0.00000000004931166586
13670,0.00000000004297362466
13680,0.00000000004783373697
13690,0.00000000004635580808
13700,0.00000000004348521543
13710,0.00000000004413891475
13720,0.00000000005147171578
13730,0.00000000005931610758
13740,0.00000000005701394912
13750,0.00000000006201616998
13760,0.00000000006093614502
13770,0.00000000006258460417
13780,0.00000000007113953870
13790,0.00000000007281641956
13800,0.00000000007196376828
13810,0.00000000007730704965
13820,0.00000000007796074897
13830,0.00000000006750155990
13840,0.00000000006778577699
13850,0.00000000006940581443
13860,0.00000000007386802281
13870,0.00000000007935341273
13880,0.00000000007642597666
13890,0.00000000008137135410
13900,0.00000000008455458556
13910,0.00000000008566303222
13920,0.00000000009234213394
13930,0.00000000009654854694
13940,0.00000000009495693121
13950,0.00000000009771383702
13960,0.00000000009848122318
13970,0.00000000009347900232
13980,0.00000000009697487258
13990,0.00000000009512746146
14000,0.00000000009612222129
14010,0.00000000009575273907
14020,0.00000000009256950761
14030,0.00000000009436007531
14040,0.00000000008779466043
14050,0.00000000008682832231
14060,0.00000000007980816008
14070,0.00000000008216716196
14080,0.00000000008304823496
14090,0.00000000008159872777
14100,0.00000000007995026863
14110,0.00000000008611777957
14120,0.00000000007943867786
14130,0.00000000008026290743
14140,0.00000000008446932043
14150,0.00000000008083134162
14160,0.00000000007432277016
14170,0.00000000007801759239
14180,0.00000000007781864042
14190,0.00000000008446932043
14200,0.00000000008202505342
14210,0.00000000007855760487
14220,0.00000000008409983820
14230,0.00000000008535039342
14240,0.00000000008523670658
14250,0.00000000008395772966
14260,0.00000000007989342521
14270,0.00000000008097345017
14280,0.00000000008549250197
14290,0.00000000008196821000
14300,0.00000000008222400538
14310,0.00000000008517986316
14320,0.00000000007690914572
14330,0.00000000007034373084
14340,0.00000000007241851563
14350,0.00000000006843947631
14360,0.00000000007008793546
14370,0.00000000007210587682
14380,0.00000000007335643204
14390,0.00000000007699441085
14400,0.00000000008100187188
14410,0.00000000007457856555
14420,0.00000000007926814760
14430,0.00000000008384404282
14440,0.00000000008924416761
14450,0.00000000009012524060
14460,0.00000000009194423001
14470,0.00000000009470113582
14480,0.00000000008662937034
14490,0.00000000008384404282
14500,0.00000000008438405530
14510,0.00000000008733991308
14520,0.00000000008802203411
14530,0.00000000008591882761
14540,0.00000000008350298231
14550,0.00000000008449774214
14560,0.00000000008216716196
14570,0.00000000008407141650
14580,0.00000000008222400538
14590,0.00000000008648726180
14600,0.00000000008944311958
14610,0.00000000009498535292
14620,0.00000000009026734915
14630,0.00000000009401901480
14640,0.00000000009495693121
14650,0.00000000008836309462
14660,0.00000000008699885257
14670,0.00000000008850520317
14680,0.00000000009433165360
14690,0.00000000009200107343
14700,0.00000000009183054317
14710,0.00000000009649170352
14720,0.00000000009902123566
14730,0.00000000010012968232
14740,0.00000000010223288882
14750,0.00000000010092549019
14760,0.00000000010265921446
14770,0.00000000010507505976
14780,0.00000000010336975720
14790,0.00000000010138023754
14800,0.00000000009768541531
14810,0.00000000009580958249
14820,0.00000000009328005035
14830,0.00000000009711698112
14840,0.00000000009669065548
14850,0.00000000008995471035
14860,0.00000000009976020010
14870,0.00000000010254552762
14880,0.00000000010015810403
14890,0.00000000009421796676
14900,0.00000000009615064300
14910,0.00000000009711698112
14920,0.00000000009836753634
14930,0.00000000009913492249
14940,0.00000000009512746146
14950,0.00000000009410427992
14960,0.00000000010038547771
14970,0.00000000010342660062
14980,0.00000000009922018762
14990,0.00000000009626432984
15000,0.00000000010152234609
15010,0.00000000010132339412
15020,0.00000000010294343156
15030,0.00000000010410872164
15040,0.00000000010382450455
15050,0.00000000009902123566
15060,0.00000000009202949514
15070,0.00000000009052314454
15080,0.00000000009248424249
15090,0.00000000008711253940
15100,0.00000000009592326933
15110,0.00000000009788436728
15120,0.00000000009180212146
15130,0.00000000009333689377
15140,0.00000000009066525308
15150,0.00000000009197265172
15160,0.00000000009256950761
15170,0.00000000009413270163
15180,0.00000000008998313206
15190,0.00000000009109157872
15200,0.00000000008910205906
15210,0.00000000009157474778
15220,0.00000000009472955753
15230,0.00000000009845280147
15240,0.00000000010234657566
15250,0.00000000011149836610
15260,0.00000000011411316336
15270,0.00000000011351630747
15280,0.00000000011377210285
15290,0.00000000011598899619
15300,0.00000000011542056200
15310,0.00000000011522161003
15320,0.00000000012201439858
15330,0.00000000012471446098
15340,0.00000000012721557141
15350,0.00000000012161649465
15360,0.00000000011269207789
15370,0.00000000011215206541
15380,0.00000000011200995687
15390,0.00000000010763301361
15400,0.00000000010487610780
15410,0.00000000011362999430
15420,0.00000000011510792319
15430,0.00000000011590373106
15440,0.00000000011064571481
15450,0.00000000010743406165
15460,0.00000000011127099242
15470,0.00000000011351630747
15480,0.00000000010902567738
15490,0.00000000010786038729
15500,0.00000000010618350643
15510,0.00000000010743406165
15520,0.00000000010859935173
15530,0.00000000010822986951
15540,0.00000000010908252079
15550,0.00000000010635403669
15560,0.00000000011215206541
15570,0.00000000010751932678
15580,0.00000000011289102986
15590,0.00000000011121414900
15600,0.00000000010626877156
15610,0.00000000010601297618
15620,0.00000000010740563994
15630,0.00000000010410872164
15640,0.00000000010911094250
15650,0.00000000011496581465
15660,0.00000000011414158507
15670,0.00000000011243628251
15680,0.00000000011891643226
15690,0.00000000012227019397
15700,0.00000000011647216525
15710,0.00000000011897327568
15720,0.00000000011687006918
15730,0.00000000011579004422
15740,0.00000000011107204045
15750,0.00000000010578560250
15760,0.00000000010706457942
15770,0.00000000010518874660
15780,0.00000000010891199054
15790,0.00000000010777512216
15800,0.00000000011252154763
15810,0.00000000011004885891
15820,0.00000000011579004422
15830,0.00000000011095835362
15840,0.00000000010862777344
15850,0.00000000011036149772
15860,0.00000000011615952644
